filepath,label,ticker,date
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07697.png,1,Microsoft_stock_data,2016-09-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07698.png,-1,Microsoft_stock_data,2016-09-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07699.png,-1,Microsoft_stock_data,2016-09-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07700.png,1,Microsoft_stock_data,2016-09-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07701.png,1,Microsoft_stock_data,2016-09-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07702.png,-1,Microsoft_stock_data,2016-09-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07703.png,1,Microsoft_stock_data,2016-09-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07704.png,-1,Microsoft_stock_data,2016-10-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07705.png,-1,Microsoft_stock_data,2016-10-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07706.png,1,Microsoft_stock_data,2016-10-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07707.png,1,Microsoft_stock_data,2016-10-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07708.png,1,Microsoft_stock_data,2016-10-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07709.png,1,Microsoft_stock_data,2016-10-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07710.png,-1,Microsoft_stock_data,2016-10-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07711.png,-1,Microsoft_stock_data,2016-10-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07712.png,-1,Microsoft_stock_data,2016-10-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07713.png,1,Microsoft_stock_data,2016-10-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07714.png,-1,Microsoft_stock_data,2016-10-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07715.png,1,Microsoft_stock_data,2016-10-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07716.png,-1,Microsoft_stock_data,2016-10-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07717.png,-1,Microsoft_stock_data,2016-10-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07718.png,1,Microsoft_stock_data,2016-10-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07719.png,1,Microsoft_stock_data,2016-10-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07720.png,-1,Microsoft_stock_data,2016-10-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07721.png,-1,Microsoft_stock_data,2016-10-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07722.png,-1,Microsoft_stock_data,2016-10-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07723.png,-1,Microsoft_stock_data,2016-10-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07724.png,1,Microsoft_stock_data,2016-10-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07725.png,-1,Microsoft_stock_data,2016-11-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07726.png,-1,Microsoft_stock_data,2016-11-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07727.png,-1,Microsoft_stock_data,2016-11-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07728.png,-1,Microsoft_stock_data,2016-11-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07729.png,1,Microsoft_stock_data,2016-11-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07730.png,1,Microsoft_stock_data,2016-11-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07731.png,-1,Microsoft_stock_data,2016-11-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07732.png,-1,Microsoft_stock_data,2016-11-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07733.png,1,Microsoft_stock_data,2016-11-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07734.png,-1,Microsoft_stock_data,2016-11-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07735.png,1,Microsoft_stock_data,2016-11-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07736.png,1,Microsoft_stock_data,2016-11-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07737.png,1,Microsoft_stock_data,2016-11-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07738.png,-1,Microsoft_stock_data,2016-11-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07739.png,1,Microsoft_stock_data,2016-11-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07740.png,1,Microsoft_stock_data,2016-11-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07741.png,-1,Microsoft_stock_data,2016-11-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07742.png,1,Microsoft_stock_data,2016-11-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07743.png,1,Microsoft_stock_data,2016-11-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07744.png,1,Microsoft_stock_data,2016-11-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07745.png,-1,Microsoft_stock_data,2016-11-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07746.png,-1,Microsoft_stock_data,2016-12-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07747.png,1,Microsoft_stock_data,2016-12-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07748.png,1,Microsoft_stock_data,2016-12-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07749.png,-1,Microsoft_stock_data,2016-12-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07750.png,1,Microsoft_stock_data,2016-12-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07751.png,-1,Microsoft_stock_data,2016-12-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07752.png,1,Microsoft_stock_data,2016-12-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07753.png,1,Microsoft_stock_data,2016-12-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07754.png,1,Microsoft_stock_data,2016-12-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07755.png,-1,Microsoft_stock_data,2016-12-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07756.png,-1,Microsoft_stock_data,2016-12-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07757.png,-1,Microsoft_stock_data,2016-12-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07758.png,1,Microsoft_stock_data,2016-12-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07759.png,-1,Microsoft_stock_data,2016-12-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07760.png,0,Microsoft_stock_data,2016-12-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07761.png,1,Microsoft_stock_data,2016-12-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07762.png,-1,Microsoft_stock_data,2016-12-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07763.png,1,Microsoft_stock_data,2016-12-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07764.png,-1,Microsoft_stock_data,2016-12-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07765.png,-1,Microsoft_stock_data,2016-12-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07766.png,-1,Microsoft_stock_data,2016-12-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07767.png,1,Microsoft_stock_data,2017-01-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07768.png,-1,Microsoft_stock_data,2017-01-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07769.png,0,Microsoft_stock_data,2017-01-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07770.png,1,Microsoft_stock_data,2017-01-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07771.png,-1,Microsoft_stock_data,2017-01-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07772.png,-1,Microsoft_stock_data,2017-01-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07773.png,1,Microsoft_stock_data,2017-01-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07774.png,-1,Microsoft_stock_data,2017-01-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07775.png,1,Microsoft_stock_data,2017-01-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07776.png,-1,Microsoft_stock_data,2017-01-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07777.png,-1,Microsoft_stock_data,2017-01-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07778.png,-1,Microsoft_stock_data,2017-01-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07779.png,1,Microsoft_stock_data,2017-01-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07780.png,1,Microsoft_stock_data,2017-01-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07781.png,1,Microsoft_stock_data,2017-01-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07782.png,1,Microsoft_stock_data,2017-01-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07783.png,1,Microsoft_stock_data,2017-01-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07784.png,1,Microsoft_stock_data,2017-01-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07785.png,-1,Microsoft_stock_data,2017-01-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07786.png,-1,Microsoft_stock_data,2017-01-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07787.png,-1,Microsoft_stock_data,2017-02-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07788.png,-1,Microsoft_stock_data,2017-02-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07789.png,1,Microsoft_stock_data,2017-02-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07790.png,-1,Microsoft_stock_data,2017-02-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07791.png,-1,Microsoft_stock_data,2017-02-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07792.png,-1,Microsoft_stock_data,2017-02-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07793.png,1,Microsoft_stock_data,2017-02-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07794.png,-1,Microsoft_stock_data,2017-02-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07795.png,1,Microsoft_stock_data,2017-02-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07796.png,1,Microsoft_stock_data,2017-02-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07797.png,-1,Microsoft_stock_data,2017-02-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07798.png,-1,Microsoft_stock_data,2017-02-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07799.png,1,Microsoft_stock_data,2017-02-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07800.png,-1,Microsoft_stock_data,2017-02-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07801.png,-1,Microsoft_stock_data,2017-02-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07802.png,1,Microsoft_stock_data,2017-02-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07803.png,0,Microsoft_stock_data,2017-02-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07804.png,-1,Microsoft_stock_data,2017-02-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07805.png,-1,Microsoft_stock_data,2017-02-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07806.png,1,Microsoft_stock_data,2017-03-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07807.png,-1,Microsoft_stock_data,2017-03-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07808.png,1,Microsoft_stock_data,2017-03-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07809.png,1,Microsoft_stock_data,2017-03-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07810.png,1,Microsoft_stock_data,2017-03-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07811.png,1,Microsoft_stock_data,2017-03-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07812.png,-1,Microsoft_stock_data,2017-03-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07813.png,1,Microsoft_stock_data,2017-03-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07814.png,-1,Microsoft_stock_data,2017-03-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07815.png,-1,Microsoft_stock_data,2017-03-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07816.png,1,Microsoft_stock_data,2017-03-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07817.png,-1,Microsoft_stock_data,2017-03-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07818.png,1,Microsoft_stock_data,2017-03-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07819.png,1,Microsoft_stock_data,2017-03-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07820.png,-1,Microsoft_stock_data,2017-03-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07821.png,1,Microsoft_stock_data,2017-03-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07822.png,-1,Microsoft_stock_data,2017-03-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07823.png,1,Microsoft_stock_data,2017-03-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07824.png,1,Microsoft_stock_data,2017-03-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07825.png,1,Microsoft_stock_data,2017-03-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07826.png,1,Microsoft_stock_data,2017-03-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07827.png,1,Microsoft_stock_data,2017-03-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07828.png,1,Microsoft_stock_data,2017-03-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07829.png,-1,Microsoft_stock_data,2017-04-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07830.png,1,Microsoft_stock_data,2017-04-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07831.png,-1,Microsoft_stock_data,2017-04-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07832.png,1,Microsoft_stock_data,2017-04-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07833.png,-1,Microsoft_stock_data,2017-04-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07834.png,-1,Microsoft_stock_data,2017-04-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07835.png,-1,Microsoft_stock_data,2017-04-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07836.png,-1,Microsoft_stock_data,2017-04-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07837.png,-1,Microsoft_stock_data,2017-04-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07838.png,1,Microsoft_stock_data,2017-04-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07839.png,-1,Microsoft_stock_data,2017-04-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07840.png,-1,Microsoft_stock_data,2017-04-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07841.png,1,Microsoft_stock_data,2017-04-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07842.png,1,Microsoft_stock_data,2017-04-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07843.png,1,Microsoft_stock_data,2017-04-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07844.png,1,Microsoft_stock_data,2017-04-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07845.png,-1,Microsoft_stock_data,2017-04-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07846.png,1,Microsoft_stock_data,2017-04-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07847.png,1,Microsoft_stock_data,2017-04-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07848.png,1,Microsoft_stock_data,2017-05-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07849.png,-1,Microsoft_stock_data,2017-05-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07850.png,-1,Microsoft_stock_data,2017-05-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07851.png,-1,Microsoft_stock_data,2017-05-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07852.png,1,Microsoft_stock_data,2017-05-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07853.png,-1,Microsoft_stock_data,2017-05-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07854.png,1,Microsoft_stock_data,2017-05-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07855.png,1,Microsoft_stock_data,2017-05-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07856.png,-1,Microsoft_stock_data,2017-05-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07857.png,-1,Microsoft_stock_data,2017-05-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07858.png,1,Microsoft_stock_data,2017-05-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07859.png,1,Microsoft_stock_data,2017-05-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07860.png,-1,Microsoft_stock_data,2017-05-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07861.png,1,Microsoft_stock_data,2017-05-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07862.png,-1,Microsoft_stock_data,2017-05-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07863.png,1,Microsoft_stock_data,2017-05-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07864.png,1,Microsoft_stock_data,2017-05-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07865.png,1,Microsoft_stock_data,2017-05-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07866.png,1,Microsoft_stock_data,2017-05-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07867.png,1,Microsoft_stock_data,2017-05-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07868.png,1,Microsoft_stock_data,2017-05-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07869.png,-1,Microsoft_stock_data,2017-05-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07870.png,1,Microsoft_stock_data,2017-06-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07871.png,1,Microsoft_stock_data,2017-06-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07872.png,1,Microsoft_stock_data,2017-06-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07873.png,1,Microsoft_stock_data,2017-06-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07874.png,-1,Microsoft_stock_data,2017-06-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07875.png,-1,Microsoft_stock_data,2017-06-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07876.png,-1,Microsoft_stock_data,2017-06-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07877.png,-1,Microsoft_stock_data,2017-06-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07878.png,1,Microsoft_stock_data,2017-06-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07879.png,-1,Microsoft_stock_data,2017-06-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07880.png,-1,Microsoft_stock_data,2017-06-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07881.png,1,Microsoft_stock_data,2017-06-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07882.png,1,Microsoft_stock_data,2017-06-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07883.png,-1,Microsoft_stock_data,2017-06-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07884.png,1,Microsoft_stock_data,2017-06-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07885.png,-1,Microsoft_stock_data,2017-06-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07886.png,1,Microsoft_stock_data,2017-06-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07887.png,-1,Microsoft_stock_data,2017-06-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07888.png,-1,Microsoft_stock_data,2017-06-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07889.png,1,Microsoft_stock_data,2017-06-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07890.png,-1,Microsoft_stock_data,2017-06-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07891.png,1,Microsoft_stock_data,2017-06-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07892.png,-1,Microsoft_stock_data,2017-07-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07893.png,1,Microsoft_stock_data,2017-07-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07894.png,-1,Microsoft_stock_data,2017-07-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07895.png,1,Microsoft_stock_data,2017-07-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07896.png,1,Microsoft_stock_data,2017-07-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07897.png,1,Microsoft_stock_data,2017-07-11
